"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,19,143200583,27890823
2019,12,143195489,27911149
2019,19,143200629,27890827
2019,12,143209391,27890861
2019,12,143200933,27890867
2019,12,143201001,27890874
2019,20,143195811,27905577
2019,3,143201137,27890893
2019,20,143195852,27911210
2019,20,143201161,27905587
2019,20,143211283,27890917
2019,12,143209854,27911270
2019,3,145247566,28493143
2019,12,145247570,28489112
2019,11,143211754,27911337
2019,20,143211889,27890998
2019,20,143211897,27891000
2019,3,145247572,28489113
2019,12,143211927,27891004
2019,20,143211936,27891005
2019,20,143212043,27891014
2019,20,143210495,27911381
2019,12,145247574,28489114
2019,12,143210848,27911435
2019,12,143212498,27891065
2019,12,143210930,27911451
2019,20,143212708,27891093
2019,12,143212749,27891099
2019,12,143213708,27905912
2019,12,143217841,27905938
2019,20,143213825,27891287
2019,3,143217859,27911649
2019,19,143213890,27891306
2019,12,143213935,27891317
2019,12,143213943,27905970
2019,22,143218038,27905973
2019,12,143222206,27911677
2019,19,143218063,27905975
2019,3,143218200,27891361
2019,3,143218220,27906022
2019,12,143218252,27891374
2019,20,143214201,27911713
2019,12,139037713,26171205
2019,9,139037716,26171206
2019,22,139037722,26171208
2019,20,139037737,26171210
2019,20,139037738,26171211
2019,20,139041545,26175665
2019,20,139037750,26171212
2019,12,139037775,26171214
2019,12,139037778,26171215
2019,9,139037779,26171216
2019,12,139037807,26171220
2019,20,139041619,26175676
2019,3,139037830,26171224
2019,12,139037832,26171225
2019,2,139037833,26171226
2019,12,139041645,26175681
2019,3,139037856,26171231
2019,3,139037875,26171232
2019,12,139037882,26171235
2019,3,139037885,26171236
2019,3,139037889,26171237
2019,20,139037890,26171238
2019,12,139037898,26171239
2019,20,139037900,26171240
2019,12,139037917,26171241
2019,12,139037918,26171242
2019,20,139041717,26175694
2019,20,139037937,26171245
2019,12,139037952,26171246
2019,19,139037953,26171247
2019,3,139037959,26171248
2019,12,139037979,26171251
2019,3,139037990,26171252
2019,3,139038006,26171254
2019,20,139041825,26175713
2019,2,139038032,26171257
2019,2,139038037,26171258
2019,12,139038043,26171259
2019,20,139038049,26171261
2019,9,139038071,26171263
2019,3,139038072,26171264
2019,19,139038074,26171265
2019,19,139038101,26171268
2019,20,139038127,26171271
2019,12,138142952,25920687
2019,18,138152125,25910747
2019,12,138152125,25920696
2019,12,138152128,25920697
2019,12,138149210,25916220
2019,19,138149237,25916227
2019,19,138149240,25910750
2019,12,138152141,25910752
2019,12,138152140,25910751
2019,12,138152145,25910754
2019,20,138142998,25916228
2019,18,138152148,25910755
2019,18,138152152,25910756
2019,12,138149253,25916230
2019,20,138149255,25916231
2019,3,138152164,25910759
2019,20,138143043,25920719
2019,20,138143048,25920721
2019,20,138149274,25920722
2019,12,138143052,25920725
2019,3,138152181,25910767
2019,12,138152185,25910768
2019,20,138149299,25916245
2019,9,138152210,25910777
2019,10,138152210,25916252
2019,12,138149325,25916257
2019,12,138152218,25910783
2019,19,138152225,25910786
2019,12,138152226,25910787
2019,19,138152229,25910789
2019,12,138152246,25910794
2019,12,138143095,25920739
2019,12,138152266,25916282
2019,20,138149448,25916283
2019,19,138152269,25910801
2019,12,138152276,25910802
2019,12,138149457,25916287
2019,12,138152288,25910804
2019,12,138149464,25916289
2019,3,138152300,25910809
2019,12,138152306,25910812
2019,12,138152321,25910815
2019,12,138152322,25910816
2019,12,138152324,25910818
2019,12,138152329,25910819
2019,12,138152330,25910820
2019,12,138152332,25910822
2019,12,138152335,25910824
2019,20,138152338,25910825
2019,12,138152343,25910827
2019,20,138149551,25916312
2019,12,138152371,25916313
2019,12,138149562,25916315
2019,3,138149564,25916316
2019,12,138152383,25910841
2019,12,138152395,25910846
2019,9,138152414,25910848
2019,19,138143271,25910849
2019,20,138152438,25910857
2019,3,138152443,25910858
2019,2,138152449,25920781
2019,18,138152452,25920782
2019,12,138152452,25916329
2019,20,138149619,25916333
2019,12,138152479,25916340
2019,12,138152480,25910865
2019,12,138152491,25910868
2019,12,138152492,25910869
2019,12,138152494,25910870
2019,12,138152510,25910877
2019,9,138152511,25910878
2019,19,138152519,25910880
2019,20,138152523,25910881
2019,3,138152530,25910883
2019,12,138143380,25920803
2019,3,138152543,25910887
2019,20,138152547,25910889
2019,12,138152550,25910890
2019,3,138152555,25910892
2019,3,138149707,25916354
2019,12,138143414,25920813
2019,3,138152644,25910919
2019,12,138152656,25910924
2019,20,138152663,25910926
2019,3,138143510,25916368
2019,3,138143535,25920842
2019,3,138143536,25920843
2019,20,138152680,25910929
2019,12,138152682,25910930
2019,12,138152683,25910931
2019,19,138152699,25910936
2019,12,138152705,25916374
2019,12,138152712,25910939
2019,12,138143572,25920854
2019,20,138152720,25910942
2019,18,138152735,25910945
2019,3,138149777,25916375
2019,12,138152752,25910948
2019,3,138143607,25920865
2019,12,138152757,25910951
2019,12,138152764,25910952
2019,12,138152767,25910954
2019,20,138152774,25910957
2019,12,138152776,25910960
2019,12,138143616,25920869
2019,12,138152787,25910963
2019,10,138152813,25910971
2019,12,138152813,25910972
2019,12,138152823,25910976
2019,3,138152844,25910981
2019,12,138143693,25920889
2019,12,138143695,25920890
2019,19,138152877,25910989
2019,12,138152898,25910993
2019,20,138152912,25910999
2019,3,138152913,25911000
2019,12,138152923,25911004
2019,12,138152928,25911005
2019,12,138149872,25916402
2019,19,138152956,25911012
2019,12,138143791,25911013
2019,12,138152961,25911014
2019,12,138143809,25920911
2019,10,138152978,25911019
2019,18,138143826,25920912
2019,3,138153024,25911033
2019,20,138153046,25920924
2019,20,138155795,25911739
2019,12,138155796,25911740
2019,20,138155798,25911741
2019,20,138155815,25911742
2019,2,138155844,25926748
2019,11,138155847,25926749
2019,12,138155866,25926751
2019,12,138155869,25926752
2019,10,138155872,25926753
2019,12,138155878,25926754
2019,12,138155879,25926755
2019,20,138155882,25926757
2019,12,138155881,25926756
2019,12,138155902,25926762
2019,3,138156688,25921844
2019,2,138156689,25921845
2019,19,138155931,25926766
2019,20,138155942,25926768
2019,12,138155946,25926770
2019,10,138155946,25926771
2019,12,138155947,25926772
2019,20,138155954,25926773
2019,20,138155957,25926774
2019,9,138155968,25926776
2019,10,138155980,25926782
2019,3,138155980,25926781
2019,20,138155982,25926784
2019,18,138155987,25926786
2019,12,138155999,25926789
2019,12,138156011,25926793
2019,12,138156022,25926794
2019,12,138156026,25926795
2019,2,138156053,25926799
2019,3,138156087,25926805
2019,18,138156095,25926807
2019,12,138156097,25926808
2019,18,138156132,25926820
2019,12,138161160,25926824
2019,12,138161166,25926825
2019,12,138161189,25926830
2019,12,138161218,25926833
2019,12,138161227,25926835
2019,12,138161229,25926837
2019,12,138161243,25926842
2019,12,138161254,25926845
2019,12,138161263,25926846
2019,12,138161269,25926847
2019,9,138161277,25926850
2019,12,138161280,25926852
2019,12,138161282,25926855
2019,12,138161283,25926856
2019,20,138161285,25926857
2019,19,138161291,25926861
2019,12,138161298,25926863
2019,19,138161302,25926864
2019,12,138161303,25926865
2019,12,138156884,25921891
2019,12,138161311,25926868
2019,12,138156885,25921892
2019,12,138156893,25921898
2019,2,138161358,25926872
2019,18,138161372,25926877
2019,12,138156917,25921907
2019,10,138161376,25926879
2019,12,138161395,25926885
2019,18,138161413,25926887
2019,12,138156936,25921912
2019,3,138161420,25921913
2019,12,138161431,25926892
2019,10,138161431,25926893
2019,20,138161438,25926896
2019,3,138161442,25926898
2019,12,138161444,25926899
2019,12,138161446,25926900
2019,12,138161450,25926902
2019,20,138161456,25926906
2019,12,138161457,25926907
2019,20,138156953,25921919
2019,12,138161471,25926913
2019,20,138161476,25926915
2019,19,138161484,25926919
2019,20,138156959,25921920
2019,20,138161488,25926920
2019,12,138161489,25926921
2019,12,138161494,25926922
2019,12,138156967,25921921
2019,11,138161539,25926933
2019,19,138161544,25926934
2019,12,138156980,25921926
2019,12,138161549,25926935
2019,12,138161551,25926936
2019,12,138161554,25926938
2019,12,138161553,25926937
2019,12,138161560,25926939
2019,9,138161570,25926942
2019,9,138161569,25926941
2019,12,138161580,25926944
2019,12,138161582,25926945
2019,12,138156988,25921928
2019,12,138161599,25926948
2019,18,138161614,25926954
2019,12,138161635,25926958
2019,12,138161637,25926959
2019,20,138161728,25926967
2019,9,138161739,25926968
2019,20,138161757,25926970
2019,12,138161761,25926973
2019,12,138161763,25926974
2019,12,138161764,25926975
2019,12,138161766,25926976
2019,12,138161767,25926977
2019,12,138161768,25926978
2019,20,138161798,25926981
2019,12,138161818,25926982
2019,12,138161819,25926983
2019,12,138161820,25926984
2019,12,138161851,25926985
2019,20,138161853,25926986
2019,20,138161858,25926987
2019,20,138161861,25926989
2019,20,138161860,25926988
2019,20,138161889,25926991
2019,12,138157133,25921944
2019,12,138161921,25926992
2019,12,138161930,25926995
2019,12,138161931,25926996
2019,19,138161961,25926997
2019,20,138162062,25926999
2019,12,138984047,26163767
2019,20,138984021,26172261
2019,12,138989015,26172277
2019,12,138984243,26168452
2019,20,138994805,26163801
2019,9,138989275,26168464
2019,12,138994823,26172338
2019,12,138994831,26172339
2019,20,138984439,26168468
2019,12,138989389,26168486
2019,20,138989451,26168494
2019,20,138995025,26172373
2019,12,138995031,26172375
2019,12,138989507,26163844
2019,12,138989585,26168519
2019,20,138995115,26172389
2019,12,138989628,26168529
2019,12,138989638,26168530
2019,12,138989869,26168556
2019,3,138989901,26163901
2019,12,138989906,26168558
2019,20,138990017,26168572
2019,20,138995491,26172442
2019,19,138995549,26168578
2019,12,138996141,26164066
2019,19,138990633,26168681
2019,19,138996158,26168686
2019,19,138996191,26172562
2019,18,139004506,26173199
2019,20,139000273,26173207
2019,12,139000286,26173209
2019,12,139008049,26169051
2019,20,139004700,26164620
2019,12,139004777,26164631
2019,12,139004779,26164632
2019,12,139008138,26169066
2019,12,139008143,26173256
2019,12,139008206,26169075
2019,12,139008213,26169076
2019,11,139008231,26169079
2019,12,139008243,26164663
2019,12,139004932,26164665
2019,19,139004938,26169080
2019,20,139004953,26164672
2019,20,139004998,26164682
2019,9,139000565,26173265
2019,12,139008299,26169094
2019,3,139008355,26173270
2019,3,139008354,26169106
2019,12,139005130,26164702
2019,20,139008364,26169110
2019,20,139000636,26169113
2019,20,139008410,26173281
2019,20,139008415,26169118
2019,11,139005502,26164785
2019,11,139009042,26169260
2019,20,139011205,26173406
2019,20,139005949,26164888
2019,19,139011229,26173416
2019,20,139011235,26173419
2019,12,139005968,26164898
2019,6,139009111,26169281
2019,6,139009110,26169280
2019,12,139005985,26173424
2019,12,139011326,26173445
2019,12,139011340,26164935
2019,20,139009230,26169320
2019,10,139006137,26164948
2019,3,139016195,26164960
2019,9,139016230,26164968
2019,9,139011458,26173482
2019,19,139009324,26169347
2019,12,139011462,26164979
2019,20,139016292,26164985
2019,12,139016317,26164996
2019,12,139016350,26165005
2019,20,139012395,26173690
2019,12,139017190,26165179
2019,12,139009847,26169463
2019,12,139017248,26165193
2019,12,139012552,26173731
2019,12,139017335,26165218
2019,12,139017340,26165219
2019,20,139012637,26165230
2019,12,139017378,26165233
2019,20,139011071,26169745
2019,9,139026321,26165802
2019,12,139020169,26165820
2019,19,139021482,26169858
2019,2,139026420,26174563
2019,3,139026450,26174569
2019,12,139026602,26174602
2019,20,139020347,26174607
2019,12,139027009,26165951
2019,20,139021930,26169974
2019,9,139021929,26174733
2019,12,139027141,26174744
2019,12,139021980,26169979
2019,20,139027171,26169980
2019,12,139027237,26174763
2019,20,139027254,26174767
2019,3,139020749,26165971
2019,20,139027311,26174779
2019,12,139027346,26174786
2019,2,139027356,26174787
2019,3,139020917,26166021
2019,12,139020929,26166022
2019,12,139022321,26174943
2019,12,139028018,26166037
2019,12,139028072,26170096
2019,11,139028211,26174982
2019,12,139028502,26175038
2019,20,139031391,26166109
2019,12,139031414,26166116
2019,19,139031517,26170207
2019,12,139028812,26175092
2019,3,139023143,26170216
2019,12,139028944,26175114
2019,19,139029001,26175124
2019,12,139029044,26170259
2019,12,139023357,26170262
2019,19,139023430,26170285
2019,12,139031939,26166215
2019,12,139031949,26166218
2019,18,139023786,26170336
2019,3,139029600,26175246
2019,19,139023825,26170348
2019,12,139023830,26170350
2019,12,139023844,26170351
2019,12,139023917,26170363
2019,12,139029725,26175273
2019,12,139029759,26175281
2019,3,139024055,26170395
2019,12,139024083,26170404
2019,12,139029797,26175290
2019,12,139024137,26170421
2019,20,139024145,26170423
2019,19,139024155,26170425
2019,12,139024174,26166262
2019,3,139024209,26170446
2019,20,148867778,29677090
2019,20,148867913,29677113
2019,20,148868628,29677264
2019,19,148872123,29677309
2019,12,148872313,29681984
2019,20,148869471,29677463
2019,20,145196644,28484605
2019,3,145195683,28486920
2019,12,136876257,25522520
2019,12,136868351,25520914
2019,11,136868373,25520920
2019,20,136868867,25520983
2019,12,136868939,25521005
2019,18,136872429,25527735
2019,19,136869080,25521036
2019,20,136872565,25527769
2019,18,136872581,25527773
2019,20,136869272,25522769
2019,18,136877417,25527846
2019,3,136869354,25521124
2019,3,136869355,25521125
2019,20,136869365,25527880
2019,18,136877606,25527911
2019,12,136873133,25527958
2019,9,136869560,25527965
2019,19,136873342,25528017
2019,12,136877900,25521240
2019,11,136873521,25521252
2019,20,136877989,25522950
2019,20,136869830,25521264
2019,12,136873864,25523025
2019,19,136873972,25528234
2019,20,136879480,25523402
2019,20,136881251,25521668
2019,19,136879646,25523430
2019,12,136886245,25528809
2019,19,136881451,25521716
2019,12,136881504,25521725
2019,12,136886619,25528894
2019,20,136881675,25523489
2019,10,136879955,25528925
2019,12,136881758,25528931
2019,12,136881772,25531772
2019,5,136881910,25531798
2019,12,136880189,25531800
2019,18,136887019,25528974
2019,9,136881931,25531801
2019,18,136881940,25531805
2019,2,136881951,25531807
2019,12,136881953,25531808
2019,12,136887035,25528981
2019,12,136881970,25523566
2019,12,136881994,25531818
2019,12,136887108,25529001
2019,18,136882033,25531833
2019,18,136887126,25523590
2019,20,136882073,25531844
2019,9,136887183,25529023
2019,12,136887232,25529035
2019,12,136887267,25531869
2019,12,136882236,25531893
2019,18,136887526,25529131
2019,12,136882424,25531957
2019,12,136887805,25523777
2019,12,136881097,25523794
2019,12,136882692,25532035
2019,18,136882694,25532038
2019,2,136891141,25523813
2019,3,136882719,25523816
2019,20,136882727,25529257
2019,2,136888038,25529278
2019,20,136891189,25532069
2019,20,136882764,25532071
2019,20,136882770,25523842
2019,2,136891206,25529301
2019,19,136888114,25529315
2019,19,136888113,25529314
2019,12,136882947,25532137
2019,20,136888383,25529408
2019,11,136882974,25529420
2019,12,136882995,25532151
2019,12,136891450,25529449
2019,12,136888513,25523929
2019,12,136888519,25529456
2019,2,136891550,25523955
2019,20,136883147,25532197
2019,20,136888781,25529552
2019,12,136891735,25529578
2019,9,136883289,25532243
2019,12,136883287,25532242
2019,12,136888945,25524042
2019,12,136888957,25532262
2019,2,136883340,25524048
2019,12,136883370,25524063
2019,10,136883370,25524062
2019,12,136883430,25529647
2019,12,136891949,25524083
2019,12,136891969,25524091
2019,12,136891983,25529666
2019,12,136892003,25529688
2019,12,136889288,25532318
2019,19,136889367,25529730
2019,9,136892151,25524154
2019,9,136892179,25524160
2019,9,136892199,25529763
2019,3,136889594,25524195
2019,20,137378021,25688277
2019,20,137378038,25693699
2019,10,137382747,25693706
2019,20,137382748,25693708
2019,20,137364758,25688314
2019,20,137378309,25688330
2019,11,137382896,25688334
2019,20,137378790,25688384
2019,18,137378898,25693780
2019,20,137379001,25688412
2019,12,137383396,25693804
2019,20,137379320,25688472
2019,20,137383890,25688559
2019,18,137384244,25693956
2019,12,137380414,25688638
2019,20,137384358,25697386
2019,20,137380737,25688666
2019,12,137380815,25688673
2019,20,137384818,25694034
2019,20,137381107,25688711
2019,20,137386627,25688793
2019,12,137387020,25688842
2019,12,137387113,25694137
2019,20,137387250,25688891
2019,20,137387279,25694159
2019,2,137388127,25689027
2019,18,137388282,25694262
2019,20,137388393,25689072
2019,2,137388408,25689075
2019,12,137391794,25694317
2019,12,137391848,25694328
2019,12,137389069,25689202
2019,20,137389146,25694334
2019,20,137389500,25689243
2019,12,137392471,25694407
2019,20,137392609,25694441
2019,20,137390128,25694449
2019,12,137390213,25689373
2019,20,137392732,25694461
2019,12,137390281,25694468
2019,12,137392772,25689389
2019,12,137390324,25689404
2019,9,137390356,25689409
2019,20,137390432,25694493
2019,12,137390504,25689458
2019,20,137390526,25689471
2019,20,137390549,25689479
2019,12,137392943,25689498
2019,18,137390600,25689496
2019,20,137390598,25689495
2019,20,137390650,25689508
2019,12,137392967,25689510
2019,12,137393194,25689558
2019,20,137396545,25689617
2019,12,137396727,25689680
2019,19,137393611,25694627
2019,12,137393616,25694629
2019,12,137396805,25689689
2019,19,137396811,25694636
2019,18,137396877,25689710
2019,20,137365084,25697425
2019,12,137365088,25697426
2019,5,137393782,25694668
2019,12,137393827,25694682
2019,9,137397159,25689773
2019,3,137397170,25689778
2019,2,137397296,25689816
2019,12,137365104,25689842
2019,12,137394013,25689847
2019,12,137397474,25689861
2019,10,137397555,25689889
2019,12,137397576,25694760
2019,12,136879046,25523288
2019,12,136879111,25528610
2019,12,136870923,25523310
2019,12,136875478,25523323
2019,20,136879180,25523329
2019,20,136879214,25528653
2019,12,136871106,25528709
2019,20,136875761,25528718
2019,3,136875878,25528753
2019,20,136879582,25528768
2019,19,136886159,25528780
2019,19,136886248,25528810
2019,3,136881477,25521720
2019,20,136879692,25523443
2019,20,136881491,25528834
2019,12,136881505,25521726
2019,12,136887013,25528969
2019,2,136887021,25528976
2019,12,136880225,25523557
2019,12,136887056,25528988
2019,12,136880257,25523572
2019,20,136882005,25531822
2019,2,136882015,25531827
2019,3,136882066,25531841
2019,3,136882065,25531840
2019,9,136880346,25523597
2019,12,136880355,25523602
2019,12,136887247,25529040
2019,3,136880434,25523621
2019,9,136887277,25529046
2019,20,136887452,25529103
2019,12,136887544,25529136
2019,12,136880891,25531977
2019,18,136880928,25523757
2019,12,136887801,25523776
2019,10,136887977,25529258
2019,2,136882739,25532060
2019,20,136888001,25532062
2019,2,136888054,25529287
2019,20,136888055,25529288
2019,18,136888060,25529292
2019,20,136888088,25529308
2019,12,136888124,25529321
2019,12,136888125,25529322
2019,12,136882819,25532088
2019,3,136891245,25523858
2019,12,136882824,25532094
2019,9,136888183,25523861
2019,9,136891261,25529334
2019,12,136891261,25529335
2019,20,136882854,25529353
2019,20,136891288,25523870
2019,12,136888240,25529357
2019,12,136888285,25529372
2019,12,136888353,25529400
2019,20,136891348,25529404
2019,12,136888389,25529410
2019,12,136888475,25529439
2019,20,136888507,25529453
2019,12,136888523,25523933
2019,12,136888533,25529458
2019,9,136891488,25529459
2019,20,136883132,25532193
2019,12,136883180,25523974
2019,20,136883193,25532212
2019,18,136883267,25529563
2019,12,136891714,25532236
2019,18,136891979,25524095
2019,18,136883456,25532292
2019,12,136883474,25532296
2019,12,136883483,25532300
2019,12,136889248,25529701
2019,12,136889282,25529709
2019,12,136892091,25524137
2019,20,136889337,25529723
2019,11,136883603,25524152
2019,12,136892224,25532348
2019,12,136892237,25529774
2019,20,136883719,25532364
2019,12,136889582,25529793
2019,12,136892292,25524191
2019,18,136892331,25524202
2019,12,136892338,25529808
2019,20,136884870,25532527
2019,20,136884883,25524288
2019,12,136884889,25532531
2019,20,136896382,25530061
2019,20,136896383,25530062
2019,12,136896411,25530066
2019,9,136884923,25532542
2019,20,136884934,25532546
2019,2,136884949,25532549
2019,3,136884986,25532553
2019,12,136884988,25532555
2019,10,136896703,25530105
2019,19,136885044,25524345
2019,20,136896883,25524349
2019,3,136885078,25532572
2019,3,136893482,25524357
2019,10,136897054,25524360
2019,12,136885097,25532575
2019,10,136897284,25530201
2019,12,136897284,25524376
2019,12,136897353,25530211
2019,19,136897418,25530229
2019,22,136885166,25532581
2019,20,136897580,25530255
2019,20,136897581,25530256
2019,22,136893729,25524402
2019,20,136897786,25524412
2019,2,136893849,25524418
2019,12,136897869,25524423
2019,10,136897869,25524424
2019,20,136897904,25524428
2019,12,136898078,25532600
2019,10,136898322,25530377
2019,12,136885358,25530378
2019,12,136898734,25530450
2019,12,136898846,25530489
2019,12,136898917,25530496
2019,12,136898919,25530497
2019,20,136885449,25532620
2019,20,136885451,25532621
2019,12,136898979,25530508
2019,19,136899050,25532623
2019,12,136885473,25532626
2019,12,136885475,25532627
2019,12,137382722,25693698
2019,20,137378064,25688288
2019,9,137382816,25693717
2019,20,137378418,25688343
2019,20,137378537,25688360
2019,20,137378563,25697376
2019,20,137383064,25693761
2019,20,137378719,25693763
2019,20,137378815,25688386
2019,12,137383199,25688389
2019,11,137383252,25693786
2019,12,137378949,25688404
2019,20,137379000,25688413
2019,12,137379174,25693807
2019,12,137379193,25693810
2019,12,137383443,25693813
2019,3,137383446,25693814
2019,12,137379247,25693817
2019,20,137379267,25688458
2019,18,137383491,25688463
2019,12,137379313,25688469
2019,12,137383514,25693832
2019,12,137383609,25693856
2019,20,137364814,25693876
2019,20,137383781,25688526
2019,20,137379772,25688530
2019,12,137379799,25693887
2019,9,137383845,25693893
2019,20,137383851,25693895
2019,20,137383873,25693899
2019,12,137383884,25693900
2019,20,137379904,25688560
2019,20,137384104,25693934
2019,12,137384119,25693935
2019,19,137380361,25688627
2019,12,137380373,25688630
2019,18,137380406,25693960
2019,9,137380413,25688637
2019,3,137384321,25693968
2019,20,137380518,25693973
2019,20,137380614,25688657
2019,20,137380707,25693994
2019,20,137384568,25693999
2019,20,137384685,25694015
2019,12,137384716,25688689
2019,12,137384898,25688719
2019,12,137385072,25694066
2019,12,137386433,25688764
2019,12,137386919,25688823
2019,20,137387011,25694126
2019,20,137387175,25694146
2019,20,137387185,25694149
2019,20,137385664,25694154
2019,18,137385726,25694173
2019,18,137385732,25688910
2019,20,137387409,25688919
2019,20,137387636,25688947
2019,20,137385975,25688957
2019,20,137386093,25694227
2019,20,137391203,25694239
2019,20,137391313,25694256
2019,20,137391439,25689078
2019,20,137388466,25689084
2019,20,137388609,25689118
2019,19,137388686,25694297
2019,18,137391636,25694303
2019,9,137364957,25689160
2019,12,137391838,25694326
2019,20,137389025,25689196
2019,20,137389288,25689218
2019,20,137389318,25689222
2019,12,137389335,25694357
2019,20,137389366,25689229
2019,20,137392124,25689231
2019,12,137389510,25689247
2019,16,137392329,25694391
2019,19,137392363,25694395
2019,20,137389730,25689283
2019,12,137389815,25689301
2019,20,137389814,25694408
2019,18,137389905,25694419
2019,12,137389905,25694418
2019,20,137389951,25689320
2019,18,137365006,25697404
2019,18,137390148,25689357
2019,12,137390153,25689359
2019,3,137392686,25694456
2019,12,137390189,25689365
2019,20,137390201,25694458
2019,20,137390199,25689367
2019,19,137390273,25689383
2019,12,137390389,25694483
2019,20,137392842,25689430
2019,19,137392864,25689449
2019,12,137392881,25694510
2019,12,137390512,25689462
2019,18,137392903,25694516
2019,12,137390584,25689492
2019,12,137390634,25689506
2019,3,137393002,25689519
2019,12,137393056,25689526
2019,12,137393116,25694546
2019,12,137390921,25689542
2019,19,137390953,25689548
2019,12,137393169,25689550
2019,19,137396327,25694567
2019,12,137365059,25689600
2019,3,137393608,25694625
2019,12,137396782,25689682
2019,11,137396835,25689699
2019,12,137393670,25694645
2019,12,137396874,25694646
2019,12,137393688,25694652
2019,20,137396925,25689722
2019,12,137393726,25689729
2019,12,137393744,25689732
2019,12,137365090,25697427
2019,12,137397132,25694683
2019,12,137393942,25694714
2019,12,137393953,25694718
2019,3,137394039,25694743
2019,18,137394042,25694744
2019,12,137394067,25689869
2019,2,137394075,25689871
2019,3,137397509,25694755
2019,12,137397516,25689877
2019,12,137397614,25689907
2019,12,137394477,25690042
2019,11,137394501,25690057
2019,22,137365142,25694877
2019,12,137398224,25690077
2019,12,137398294,25690100
2019,12,137398311,25690106
2019,12,137398332,25690110
2019,3,137398392,25690131
2019,10,137398408,25690137
2019,12,137398459,25690158
2019,2,137394740,25690173
2019,12,137394755,25694943
2019,9,137395923,25690670
2019,12,137395923,25690669
2019,18,137399914,25690693
2019,12,137399977,25690726
2019,12,137399985,25690728
2019,12,137400120,25695523
2019,12,137401196,25695529
2019,20,137400153,25690810
2019,19,137401210,25695540
2019,12,137365255,25697495
2019,12,137401234,25695548
2019,19,137400186,25690832
2019,19,137401244,25695556
2019,12,137400215,25695567
2019,12,137400219,25690846
2019,3,137400226,25690849
2019,19,137400240,25690853
2019,12,137401294,25695585
2019,19,137400266,25690860
2019,12,137401302,25695594
2019,19,137401307,25695596
2019,12,137400293,25690873
2019,19,137401345,25695614
2019,12,137400331,25690888
2019,12,137400334,25690891
2019,19,137400338,25695621
2019,12,137400351,25690898
2019,19,137400354,25695625
2019,19,137401386,25695635
2019,12,137401398,25695640
2019,12,137400394,25690918
2019,19,137400402,25690922
2019,12,137400417,25690933
2019,12,137400425,25695651
2019,12,137400436,25690940
2019,18,137400515,25690975
2019,12,137400528,25690983
2019,9,137400528,25690982
2019,12,137401553,25690986
2019,19,137401563,25695693
2019,3,137400654,25691045
2019,12,137401617,25695713
2019,12,137400717,25691074
2019,12,137400747,25691094
2019,19,137400754,25691098
2019,12,137400757,25691100
2019,19,137401726,25691114
2019,12,137400804,25691123
2019,12,137401783,25695774
2019,12,137365315,25691165
2019,18,137365315,25697524
2019,12,137401840,25695801
2019,18,137401840,25695802
2019,9,137400967,25691208
2019,19,137401877,25691219
2019,12,137400994,25691222
2019,12,137401892,25691225
2019,12,137401066,25691244
2019,12,137401938,25695842
2019,19,137401943,25691252
2019,3,137401096,25691265
2019,12,137401957,25691270
2019,19,137401114,25695852
2019,19,137401994,25695861
2019,12,137406189,25691314
2019,12,137402029,25691313
2019,19,137402059,25691326
2019,19,137406236,25695893
2019,12,137406252,25691343
2019,12,137406265,25691350
2019,12,137406267,25691352
2019,19,137406313,25695912
2019,19,137406317,25695913
2019,12,137402156,25695933
2019,9,137402189,25695949
2019,20,137402425,25691511
2019,12,137402461,25691517
2019,20,137365351,25691539
2019,20,137378226,25697373
2019,20,137378271,25688324
2019,20,137378262,25688321
2019,20,137364761,25693730
2019,9,137378363,25693731
2019,20,137382923,25693734
2019,20,137364765,25688365
2019,20,137378617,25688366
2019,12,137379095,25688421
2019,19,137383457,25693816
2019,12,137379316,25688471
2019,20,137379431,25693840
2019,20,137383652,25688505
2019,20,137383749,25693877
2019,18,137379784,25688532
2019,20,137364829,25697385
2019,12,137384121,25693936
2019,20,137380311,25688620
2019,20,137384468,25693989
2019,20,137384751,25694021
2019,9,137384762,25688695
2019,20,137386436,25694071
2019,3,137386694,25694097
2019,12,137385336,25694106
2019,12,137386869,25688818
2019,20,137385578,25688862
2019,12,137385737,25688911
2019,20,137387373,25694179
2019,10,137385800,25694186
2019,20,137387448,25694191
2019,20,137387606,25694199
2019,12,137387875,25688979
2019,12,137391259,25689030
2019,20,137388259,25689048
2019,12,137391579,25689123
2019,12,137388761,25689151
2019,15,137389070,25689203
2019,18,137389154,25689211
2019,20,137389281,25689216
2019,20,137392148,25694368
2019,20,137389504,25689246
2019,20,137389533,25689251
2019,20,137392399,25689284
2019,12,137389787,25689292
2019,20,137364997,25694406
2019,12,137392596,25694439
2019,20,137390241,25689380
2019,12,137392785,25694472
2019,12,137392810,25689418
2019,20,137390416,25689428
2019,12,137392868,25694506
2019,20,137390527,25697410
2019,17,137390539,25689474
2019,9,137390539,25694517
2019,11,137390548,25689478
2019,12,137390579,25689486
2019,19,137396867,25689707
2019,20,137393679,25694648
2019,20,137396889,25694649
2019,12,137396908,25694651
2019,3,137397062,25694669
2019,12,137393796,25689748
2019,12,137397130,25689760
2019,12,137397163,25689775
2019,12,137397268,25697433
2019,12,137397286,25689811
2019,9,137397333,25689830
2019,9,137397505,25689873
2019,12,137397629,25694766
2019,12,137397736,25689932
